gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
ENSG00000174844,chr3_57470367,-0.0418772582399001,0.7231298139047506,0.5603401991536603,0.9060930226473825
ENSG00000198743,chr21_34103316,-0.021194839869062,0.7231303979487085,0.4443000605113952,0.9060930226473825
ENSG00000067369,chr15_43492238,0.0289852250424083,0.7231540256176586,-0.250325633732538,0.9060930226473825
ENSG00000004700,chr12_21471375,0.0497429072894899,0.7233758831344436,-0.5099403457175193,0.9061717185799562
ENSG00000196712,chr17_31155960,-0.03840319068332,0.7236298655345388,0.8016469380210306,0.9061717185799562
ENSG00000131558,chr7_133375053,0.105549448917912,0.7236652535812973,-0.955733145368588,0.9061717185799562
ENSG00000011426,chr7_36396453,-0.2098155227804029,0.7236797761682359,2.966846601197909,0.9061717185799562
ENSG00000114948,chr2_206587428,-0.0881416523665944,0.7236800704127051,1.4310481366173586,0.9061717185799562
ENSG00000064763,chr12_29293545,0.0551076600721477,0.7237206283136366,-0.7455473303854065,0.9061717185799562
ENSG00000108883,chr17_44859714,-0.0342974072522251,0.7237768852739604,0.547523555921689,0.9061717185799562
ENSG00000071794,chr3_149032377,0.0452212367969556,0.7238018075333232,-0.7801913020948017,0.9061717185799562
ENSG00000173575,chr15_92991621,-0.0780556439649655,0.7238593675710165,0.6773094850471869,0.9061717185799562
ENSG00000101161,chr20_63993656,-0.0745434023709059,0.7238889051338342,0.7923242258838774,0.9061717185799562
ENSG00000182272,chr11_373409,0.0184964836202655,0.7239047602754314,-0.2925114683194494,0.9061717185799562
ENSG00000170759,chr10_32035783,0.1037983740631502,0.7239267530632529,-1.3625977269876903,0.9061717185799562
ENSG00000148737,chr10_112950749,0.2422807529056144,0.7239828276345615,-1.9749214672876243,0.9061717185799562
ENSG00000117859,chr1_51748541,-0.0866415471170171,0.7240520831194222,0.9813979110900944,0.9061846505772782
ENSG00000185345,chr6_161549120,0.0197416718290434,0.7242989573020641,-0.1630121491123485,0.9063418159520736
ENSG00000183098,chr13_93545586,-0.0579469226752343,0.7243047888507625,0.4400774539312769,0.9063418159520736
ENSG00000150593,chr10_110897896,0.1391162875878823,0.7244096844993159,-1.7396568748219332,0.9063418159520736
ENSG00000088727,chr3_47235935,-0.0798242594473249,0.7244133949985623,0.1619201290115331,0.9063418159520736
ENSG00000161277,chr19_36049242,-0.099177534942086,0.7244877296854961,1.883214647809539,0.9063610831231794
ENSG00000123600,chr2_171325951,-0.0752952911816467,0.7245666965332392,0.691899018761868,0.9063861416938902
ENSG00000007908,chr1_169729112,0.0526850210367585,0.7247975844334777,-0.5255053872536832,0.9065817101642356
ENSG00000037749,chr5_154033901,-0.0421758047879831,0.7248569030500236,0.4052850852313745,0.9065817101642356
ENSG00000058056,chr3_179690333,-0.1441290553953926,0.7248998822998638,1.1539033135884889,0.9065817101642356
ENSG00000187021,chr10_116608958,-0.0511588415059393,0.7250694860181932,0.3141146567808203,0.90659992240267
ENSG00000151062,chr12_1800491,-0.0455108686191994,0.7250697986798211,0.4579799407650096,0.90659992240267
ENSG00000134744,chr1_52446451,-0.022587785223579,0.7250912962840783,0.262810955251864,0.90659992240267
ENSG00000088387,chr13_98914206,-0.1099729718036584,0.72518953821194,0.4666042915435764,0.9066490454565829
ENSG00000005175,chr12_47667856,0.156980096295189,0.7254478677666595,-2.3377887095433625,0.9068290639621139
ENSG00000151687,chr2_189750452,0.2262359128191952,0.7255140047195373,-2.904736913707376,0.9068290639621139
ENSG00000080608,chr9_2812379,0.0880239556233953,0.7255449091990935,-0.8041223202962918,0.9068290639621139
ENSG00000166780,chr16_15586861,0.0892196481565205,0.7255693889104501,-1.033757404016842,0.9068290639621139
ENSG00000163359,chr2_237334490,0.1025952052942433,0.7256845193584475,-0.5684513120827585,0.906899254283566
ENSG00000182901,chr1_240998398,-0.0890322017937657,0.7258923496984772,0.7327549228050151,0.9070526443010637
ENSG00000108588,chr17_63766198,0.0825560310526447,0.7259252191987445,-0.7616839928198077,0.9070526443010637
ENSG00000113638,chr5_40730401,-0.1590336795221323,0.7260366599393051,1.433642347504248,0.9071127588889295
ENSG00000106853,chr9_111578960,-0.0212510717421997,0.7262123539166389,0.2680751993972657,0.9071127588889295
ENSG00000189195,chr1_92102767,-0.0619952934778656,0.726415074057541,0.7497679264160442,0.9071127588889295
ENSG00000085511,chr6_161098319,0.0268503686237951,0.7264320007024136,-0.2677148928599304,0.9071127588889295
ENSG00000130818,chr19_9535078,0.0344721748660315,0.7265186909243875,-0.8172588878009426,0.9071127588889295
ENSG00000158636,chr11_76544870,-0.1307769133976812,0.7265784667498,0.9325514453870868,0.9071127588889295
ENSG00000198399,chr2_24284889,-0.012499907026258,0.7265984705762321,0.3183677572588622,0.9071127588889295
ENSG00000143341,chr1_185982432,0.032463690867325,0.7266109701106627,-1.0988611489715845,0.9071127588889295
ENSG00000115484,chr2_61877526,-0.045375390259889,0.7266586144656846,0.5972603211843764,0.9071127588889295
ENSG00000163755,chr3_149172319,0.0209015766230609,0.7266918328855116,-0.6293567019856519,0.9071127588889295
ENSG00000116138,chr1_15577572,0.0867660446434765,0.7266949543181562,-0.2410541511742647,0.9071127588889295
ENSG00000198265,chr17_67120716,-0.0803864778415451,0.7267798342598915,0.5391776831373989,0.9071127588889295
ENSG00000279765,chr15_92901331,-0.0871598151830609,0.7267906090304801,0.7767856783352406,0.9071127588889295
ENSG00000109686,chr4_151144177,-0.0693434919200562,0.7268731163468698,0.6942414758270399,0.9071127588889295
ENSG00000106346,chr7_6146338,-0.0338455802492706,0.7268958394352238,0.6718686878394797,0.9071127588889295
ENSG00000127249,chr3_193440741,0.1920579539653899,0.726978588484109,-2.589530749810323,0.9071127588889295
ENSG00000157445,chr3_54838811,0.1668847454345888,0.7270836970234176,-1.978504658102642,0.9071127588889295
ENSG00000179119,chr11_18616733,-0.027820720036574,0.727107939928344,0.2922677656361775,0.9071127588889295
ENSG00000241563,chr1_10451274,-0.0479861043536966,0.7271445623024201,0.5213267087932719,0.9071127588889295
ENSG00000110435,chr11_34947337,-0.1509282690863623,0.7271530068003591,0.56013948888327,0.9071127588889295
ENSG00000129354,chr19_10583475,0.0456518802514999,0.7272291405020286,-0.366668597830586,0.907134151332687
ENSG00000074276,chr5_176578574,0.1502697422296326,0.7273216201591548,-0.5763639355000516,0.9071759283396303
ENSG00000162706,chr1_159196823,0.0606348897704482,0.7274898809067218,-1.0603553393202687,0.907245849258218
ENSG00000158560,chr7_95813379,-0.0171698353844774,0.7276286840405273,0.1757038726994973,0.907245849258218
ENSG00000065427,chr16_75634075,-0.1024994749300489,0.7276332872762072,0.4285038108260849,0.907245849258218
ENSG00000144524,chr2_231808669,0.0815302633085319,0.7276402213024744,-0.922174688488208,0.907245849258218
ENSG00000175354,chr18_12825969,0.0946701411108436,0.7276726413030834,-0.818714695603561,0.907245849258218
ENSG00000102893,chr16_47698602,0.0211684751183579,0.7277451203306875,-0.6115629560756111,0.9072626625782785
ENSG00000110237,chr11_73361921,-0.0269553524870509,0.7279373602910095,0.2112410754483357,0.9073872699382994
ENSG00000083937,chr3_87253915,-0.056830162740491,0.7279630753949372,0.263694618200002,0.9073872699382994
ENSG00000089177,chr20_16382146,-0.0625096000885106,0.7282689270765519,1.0485962574751342,0.9076751539161463
ENSG00000168917,chr3_136854644,0.073764654824342,0.728312074863466,-0.6467079358146441,0.9076751539161463
ENSG00000184863,chr7_155711146,0.0417851978947608,0.7285620398511303,-0.5747266367486171,0.9079131035467575
ENSG00000168615,chr8_39023333,0.065104045491111,0.7287030697085952,-0.6170330656065447,0.9079429074161404
ENSG00000185306,chr12_64270409,-0.247968230579521,0.7287040318770674,0.7638137480112086,0.9079429074161404
ENSG00000122483,chr1_93191089,0.0504303884105314,0.7288619077120602,-1.1826387367875548,0.9080660465573375
ENSG00000164944,chr8_94543950,0.0635727060748009,0.7290005186970309,-0.5526532957245596,0.908165166224515
ENSG00000164187,chr5_36122964,-0.0226884598103004,0.729151695086634,0.2676616071827445,0.9081996684332857
ENSG00000109944,chr11_122957557,-0.0285812279016192,0.7292499791765585,0.1751716149334425,0.9081996684332857
ENSG00000164270,chr5_148476692,0.038909652184493,0.7292506582899918,-0.4936031797794863,0.9081996684332857
ENSG00000123838,chr1_207131518,0.1543393295909962,0.7293161818309941,-0.8846391192401706,0.9081996684332857
ENSG00000170442,chr12_52264353,0.029475154703754,0.7294275063549365,-0.291503955881599,0.9081996684332857
ENSG00000168002,chr11_62765779,0.0379093398488125,0.7295361238145992,-0.8520678225751085,0.9081996684332857
ENSG00000182606,chr3_42210086,-0.0212755504759334,0.7295557318935516,0.290996519437053,0.9081996684332857
ENSG00000112312,chr6_24777320,-0.063930760019215,0.7296388395177656,0.6256536752148691,0.9081996684332857
ENSG00000148942,chr11_26721339,0.0589309729059307,0.7296400967256615,-0.5267788020284773,0.9081996684332857
ENSG00000166341,chr11_6640337,-0.0952883507065901,0.7296772455228433,0.3026731314334374,0.9081996684332857
ENSG00000110436,chr11_35306295,0.0936992577131377,0.7296778141076583,-1.1831126009582302,0.9081996684332857
ENSG00000146457,chr6_159738832,0.0694170571680837,0.7297611157167603,-0.3865892523115778,0.908229845319095
ENSG00000116731,chr1_13730931,-0.0218062215467267,0.7298655346619003,0.1974418475642062,0.9082344969696238
ENSG00000183114,chr1_20554377,-0.0481278985668313,0.7298829669060134,0.5423546272712413,0.9082344969696238
ENSG00000006194,chr16_3300677,0.0504074318482018,0.7299804411155143,-0.4840635090998814,0.9082822980514155
ENSG00000150625,chr4_175673583,0.1522295699305823,0.7302521497715431,-1.4935404588228476,0.9085468660574841
ENSG00000119203,chr2_9467692,0.0386414793437012,0.7303829628933145,-0.3728773183861968,0.9086221216519096
ENSG00000104408,chr8_108379147,0.0365135266877835,0.7304308010912646,-1.130509181991652,0.9086221216519096
ENSG00000120008,chr10_120889239,-0.0186458183377345,0.7305361971105437,0.0579687772751285,0.9086797294858502
ENSG00000114098,chr3_138262684,-0.1020602476323631,0.7308716532846327,0.6936307629216139,0.9088532768559046
ENSG00000103351,chr16_3519691,0.0810946096053926,0.7309894620076107,-1.1955027288154587,0.9088532768559046
ENSG00000133107,chr13_37746458,-0.0621780117630405,0.7310021894765031,0.6642971172700853,0.9088532768559046
ENSG00000132970,chr13_26577723,0.1409732106699557,0.7310702127798752,-1.7130884778710809,0.9088532768559046
ENSG00000165899,chr12_80339299,-0.0136505602095366,0.7310756228557387,0.104070512788004,0.9088532768559046
ENSG00000176887,chr2_5694787,-0.0441626221297744,0.7311082595455722,0.4818436107876013,0.9088532768559046
ENSG00000166900,chr11_59772975,-0.0287678808033608,0.7311586096968181,0.3691298016202591,0.9088532768559046
ENSG00000164308,chr5_96909865,-0.1711051700342495,0.7312075509232696,1.669691650117841,0.9088532768559046
ENSG00000127325,chr12_69671347,-0.0527735124567267,0.7312075944169392,0.7287278913481819,0.9088532768559046
ENSG00000149294,chr11_112961670,0.0329460996060427,0.731381143356261,-0.4064108058721122,0.9088630956349425
ENSG00000155974,chr12_66444493,0.0122309755004799,0.7313875278497585,-0.4425442743123423,0.9088630956349425
ENSG00000164659,chr7_86918324,0.0186678944660315,0.7314270579076292,-0.3922569804881126,0.9088630956349425
ENSG00000047365,chr4_36128479,-0.0096626777533457,0.7314742809016228,0.1636596041905949,0.9088630956349425
ENSG00000054611,chr22_46911919,-0.0246867860648859,0.7315109823635684,0.6555604315456124,0.9088630956349425
ENSG00000197977,chr6_10989641,-0.0269674244432352,0.7317246112741653,0.2400839987176667,0.9089854911655697
ENSG00000049247,chr1_7852885,-0.03884039118487,0.7317277053533879,0.4079328402139799,0.9089854911655697
ENSG00000221829,chr9_35078354,0.2375128631677375,0.7318782785454472,-3.0559674358723248,0.9090991071601996
ENSG00000198838,chr15_33623764,-0.0284311063530717,0.731967130732988,0.287775800193673,0.9091360445439042
ENSG00000104413,chr8_94705904,0.0184346340499132,0.7320390483056116,-0.144674221193399,0.909151944108213
ENSG00000005059,chr4_109660169,-0.0348877146739789,0.7321573904538827,0.6560536774007494,0.9092254932001181
ENSG00000047056,chr10_1124150,-0.1028649202155405,0.7323338247488929,0.3837479175194969,0.909258402402549
ENSG00000132549,chr8_99148055,-0.015504381445368,0.7323416198801842,0.2311889340469374,0.909258402402549
ENSG00000011347,chr11_61556029,0.2089635947389427,0.7324147863583735,-1.4897497040525391,0.909258402402549
ENSG00000135636,chr2_71574290,0.0821778988826897,0.7324975812923468,-0.3117293964045482,0.909258402402549
ENSG00000134363,chr5_53486073,0.0143460106519169,0.7325066655829611,-0.2471328435892455,0.909258402402549
ENSG00000117877,chr19_45408052,0.0133183752103053,0.7325386309751988,-0.2186291186028962,0.909258402402549
ENSG00000113448,chr5_58991709,-0.0683117323913903,0.7327666170015965,1.0823077075618548,0.9094679850591197
ENSG00000092421,chr5_116467883,-0.0253813926746387,0.7330612290932536,0.1683948627184969,0.9097602196760124
ENSG00000139496,chr13_25337098,-0.2723630928366384,0.7331309614694118,2.436091509534521,0.9097733443426196
ENSG00000135046,chr9_73169989,-0.1999103832630685,0.733251842947134,1.6470496675712671,0.9098499348623506
ENSG00000163006,chr2_108846677,-0.0643686065059599,0.7337624720555265,0.5775075841095596,0.9102890164606738
ENSG00000131018,chr6_152135003,-0.1253246272232638,0.7337631254132524,1.598095703346819,0.9102890164606738
ENSG00000126870,chr7_158871055,0.107167615868345,0.7337832718033015,-0.393034084262069,0.9102890164606738
ENSG00000141027,chr17_16108180,-0.0254927174844954,0.7338961898808385,0.1116081940443785,0.9103283908152785
ENSG00000064313,chr8_119806462,-0.0655488761528623,0.7340541405485781,1.233960002557598,0.9103283908152785
ENSG00000181218,chr1_228459997,-0.0442985467269559,0.7340759810761346,0.3152799649740783,0.9103283908152785
ENSG00000261609,chr16_81357111,-0.0404630708372076,0.7341950076579303,0.4590967578656255,0.9103283908152785
ENSG00000151224,chr10_80289492,0.0409247483202865,0.7342163525776637,-0.3907118716849327,0.9103283908152785
ENSG00000121440,chr3_73388075,-0.0286716474954138,0.7343062170034704,0.2837819128666332,0.9103283908152785
ENSG00000141956,chr21_41861535,-0.0401974651982938,0.7343152643497601,0.3585776269598519,0.9103283908152785
ENSG00000116871,chr1_36171316,0.1506456756317441,0.7343219839259589,-0.5502420025843917,0.9103283908152785
ENSG00000164049,chr3_48382125,-0.0357777739660417,0.7343477479975515,0.4129274269781736,0.9103283908152785
ENSG00000177058,chr5_55738929,0.0255091509014742,0.7346273951529148,-0.3666613610567285,0.9106016531036251
ENSG00000111832,chr6_116589050,0.210433533543148,0.734800234435184,-1.9175542452798304,0.9107424891504429
ENSG00000141338,chr17_68876305,0.0819974604159018,0.7348851233280356,-0.868769057381768,0.9107743018504197
ENSG00000124831,chr2_237751321,-0.035370508735006,0.7349607864548933,0.5248122839725269,0.9107946764617085
ENSG00000038532,chr16_10971009,0.0207833224199342,0.7351884596327624,-0.3623742668662868,0.9109442067285348
ENSG00000048991,chr2_135645264,0.079273861311894,0.7352029982277377,-1.011171773002414,0.9109442067285348
ENSG00000108255,chr17_29254483,0.114593698532459,0.735259148066929,-1.620521173034157,0.9109442067285348
ENSG00000133657,chr3_194441546,-0.0634647358943731,0.7353298104958106,0.6147280310055329,0.9109573662386617
ENSG00000112651,chr6_43054173,0.0515859835017075,0.7353936326528515,0.279728569888255,0.9109573662386617
ENSG00000076555,chr12_109247540,0.043756852257609,0.7354474711762289,-0.4388987942844291,0.9109573662386617
ENSG00000135451,chr12_49328864,-0.0420061163162898,0.7356586495208498,0.4179644272774128,0.9110269745684785
ENSG00000164744,chr7_48005927,0.0490918740213249,0.7356637180677471,-0.4883463701684606,0.9110269745684785
ENSG00000111652,chr12_6730960,0.1082280982177742,0.7357960382115565,-1.5380334243130769,0.9110269745684785
ENSG00000165868,chr10_116707155,0.0232430058478537,0.7358470944663896,-0.4973805871783645,0.9110269745684785
ENSG00000170396,chr2_184599089,-0.0366308822669803,0.7358618471061131,0.3502100314494333,0.9110269745684785
ENSG00000179603,chr7_126446383,-0.0405067561373065,0.7358672110389897,0.4129733786612511,0.9110269745684785
ENSG00000189056,chr7_103519587,-0.0351618467016785,0.7359183370221867,0.4688468529610901,0.9110269745684785
ENSG00000188735,chr12_121750485,-0.1405641813845501,0.7360724109281465,0.3536298305561169,0.9110844329088229
ENSG00000169302,chr5_147370597,-0.0589359055680487,0.7360832355089489,0.8312786333450788,0.9110844329088229
ENSG00000258790,chr14_35266993,-0.0424872654828491,0.7361989862476752,0.4963422466093328,0.9110880757451709
ENSG00000124383,chr2_71133593,0.0503525869991539,0.7362524935132142,-0.3500604889798392,0.9110880757451709
ENSG00000065413,chr2_197081746,0.1290944706809129,0.7363131887847638,-1.181660091138803,0.9110880757451709
ENSG00000153827,chr2_229787715,-0.0490405572634718,0.7363941133011507,0.5504683683653121,0.9110880757451709
ENSG00000115970,chr2_43527993,0.074922711056562,0.7364513935152526,-0.6618328922030023,0.9110880757451709
ENSG00000141756,chr17_41820470,0.0716697596004414,0.7365003838631676,-0.6630893139740056,0.9110880757451709
